"freq
References : ['dB(Z(1,1))','dB(Z(2,2))']
Dependency : [freq]
Num. Points : [198001]
Matrix Size : scalar
Type : Real","dB(Z(1,1))
References : []
Dependency : [freq]
Num. Points : [198001]
Matrix Size : scalar
Type : Real","dB(Z(2,2))
References : []
Dependency : [freq]
Num. Points : [198001]
Matrix Size : scalar
Type : Real"
141.5 MHz,59.231,59.382
141.6 MHz,59.228,59.379
141.6 MHz,59.225,59.376
141.7 MHz,59.223,59.373
141.7 MHz,59.220,59.370
141.8 MHz,59.217,59.367
141.8 MHz,59.214,59.364
141.8 MHz,59.211,59.361
141.9 MHz,59.208,59.358
141.9 MHz,59.205,59.355
142.0 MHz,59.202,59.352
142.1 MHz,59.199,59.349
142.1 MHz,59.196,59.346
142.2 MHz,59.193,59.343
142.2 MHz,59.190,59.340
142.2 MHz,59.187,59.336
142.3 MHz,59.184,59.333
142.3 MHz,59.181,59.330
142.4 MHz,59.178,59.327
142.4 MHz,59.176,59.324
142.5 MHz,59.173,59.321
142.6 MHz,59.170,59.318
142.6 MHz,59.167,59.315
142.7 MHz,59.164,59.312
142.7 MHz,59.161,59.309
142.8 MHz,59.158,59.306
142.8 MHz,59.155,59.303
142.8 MHz,59.152,59.300
142.9 MHz,59.149,59.297
142.9 MHz,59.146,59.294
143.0 MHz,59.143,59.291
143.1 MHz,59.140,59.288
143.1 MHz,59.138,59.285
143.2 MHz,59.135,59.282
143.2 MHz,59.132,59.279
143.2 MHz,59.129,59.276
143.3 MHz,59.126,59.273
143.3 MHz,59.123,59.270
143.4 MHz,59.120,59.267
143.4 MHz,59.117,59.263
143.5 MHz,59.114,59.260
143.6 MHz,59.111,59.257
143.6 MHz,59.108,59.254
143.7 MHz,59.105,59.251
143.7 MHz,59.103,59.248
143.8 MHz,59.100,59.245
143.8 MHz,59.097,59.242
143.8 MHz,59.094,59.239
143.9 MHz,59.091,59.236
143.9 MHz,59.088,59.233
144.0 MHz,59.085,59.230
144.1 MHz,59.082,59.227
144.1 MHz,59.079,59.224
144.2 MHz,59.076,59.221
144.2 MHz,59.074,59.218
144.2 MHz,59.071,59.215
144.3 MHz,59.068,59.212
144.3 MHz,59.065,59.209
144.4 MHz,59.062,59.206
144.4 MHz,59.059,59.203
144.5 MHz,59.056,59.200
144.6 MHz,59.053,59.197
144.6 MHz,59.050,59.194
144.7 MHz,59.048,59.191
144.7 MHz,59.045,59.188
144.8 MHz,59.042,59.185
144.8 MHz,59.039,59.182
144.8 MHz,59.036,59.179
144.9 MHz,59.033,59.176
144.9 MHz,59.030,59.173
145.0 MHz,59.027,59.170
145.1 MHz,59.024,59.167
145.1 MHz,59.022,59.164
145.2 MHz,59.019,59.161
145.2 MHz,59.016,59.158
145.2 MHz,59.013,59.155
145.3 MHz,59.010,59.152
145.3 MHz,59.007,59.149
145.4 MHz,59.004,59.146
145.4 MHz,59.001,59.143
145.5 MHz,58.999,59.140
145.6 MHz,58.996,59.137
145.6 MHz,58.993,59.134
145.7 MHz,58.990,59.131
145.7 MHz,58.987,59.128
145.8 MHz,58.984,59.125
145.8 MHz,58.981,59.122
145.8 MHz,58.979,59.119
145.9 MHz,58.976,59.116
145.9 MHz,58.973,59.113
146.0 MHz,58.970,59.110
146.1 MHz,58.967,59.107
146.1 MHz,58.964,59.104
146.2 MHz,58.961,59.101
146.2 MHz,58.958,59.098
146.2 MHz,58.956,59.095
146.3 MHz,58.953,59.093
146.3 MHz,58.950,59.090
146.4 MHz,58.947,59.087
146.4 MHz,58.944,59.084
146.5 MHz,58.941,59.081
146.6 MHz,58.938,59.078
146.6 MHz,58.936,59.075
146.7 MHz,58.933,59.072
146.7 MHz,58.930,59.069
146.8 MHz,58.927,59.066
146.8 MHz,58.924,59.063
146.8 MHz,58.921,59.060
146.9 MHz,58.919,59.057
146.9 MHz,58.916,59.054
147.0 MHz,58.913,59.051
147.1 MHz,58.910,59.048
147.1 MHz,58.907,59.045
147.2 MHz,58.904,59.042
147.2 MHz,58.901,59.039
147.2 MHz,58.899,59.036
147.3 MHz,58.896,59.033
147.3 MHz,58.893,59.030
147.4 MHz,58.890,59.027
147.4 MHz,58.887,59.024
147.5 MHz,58.884,59.022
147.6 MHz,58.882,59.019
147.6 MHz,58.879,59.016
147.7 MHz,58.876,59.013
147.7 MHz,58.873,59.010
147.8 MHz,58.870,59.007
147.8 MHz,58.867,59.004
147.8 MHz,58.865,59.001
147.9 MHz,58.862,58.998
147.9 MHz,58.859,58.995
148.0 MHz,58.856,58.992
148.1 MHz,58.853,58.989
148.1 MHz,58.851,58.986
148.2 MHz,58.848,58.983
148.2 MHz,58.845,58.980
148.2 MHz,58.842,58.977
148.3 MHz,58.839,58.974
148.3 MHz,58.836,58.972
148.4 MHz,58.834,58.969
148.4 MHz,58.831,58.966
148.5 MHz,58.828,58.963
148.6 MHz,58.825,58.960
148.6 MHz,58.822,58.957
148.7 MHz,58.820,58.954
148.7 MHz,58.817,58.951
148.8 MHz,58.814,58.948
148.8 MHz,58.811,58.945
148.8 MHz,58.808,58.942
148.9 MHz,58.805,58.939
148.9 MHz,58.803,58.936
149.0 MHz,58.800,58.934
149.1 MHz,58.797,58.931
149.1 MHz,58.794,58.928
149.2 MHz,58.791,58.925
149.2 MHz,58.789,58.922
149.2 MHz,58.786,58.919
149.3 MHz,58.783,58.916
149.3 MHz,58.780,58.913
149.4 MHz,58.777,58.910
149.4 MHz,58.775,58.907
149.5 MHz,58.772,58.904
149.6 MHz,58.769,58.902
149.6 MHz,58.766,58.899
149.7 MHz,58.763,58.896
149.7 MHz,58.761,58.893
149.8 MHz,58.758,58.890
149.8 MHz,58.755,58.887
149.8 MHz,58.752,58.884
149.9 MHz,58.749,58.881
149.9 MHz,58.747,58.878
150.0 MHz,58.744,58.875
150.1 MHz,58.741,58.873
150.1 MHz,58.738,58.870
150.2 MHz,58.735,58.867
150.2 MHz,58.733,58.864
150.2 MHz,58.730,58.861
150.3 MHz,58.727,58.858
150.3 MHz,58.724,58.855
150.4 MHz,58.722,58.852
150.4 MHz,58.719,58.849
150.5 MHz,58.716,58.846
150.6 MHz,58.713,58.844
150.6 MHz,58.710,58.841
150.7 MHz,58.708,58.838
150.7 MHz,58.705,58.835
150.8 MHz,58.702,58.832
150.8 MHz,58.699,58.829
150.8 MHz,58.696,58.826
150.9 MHz,58.694,58.823
150.9 MHz,58.691,58.821
151.0 MHz,58.688,58.818
151.1 MHz,58.685,58.815
151.1 MHz,58.683,58.812
151.2 MHz,58.680,58.809
151.2 MHz,58.677,58.806
151.2 MHz,58.674,58.803
151.3 MHz,58.671,58.800
151.3 MHz,58.669,58.798
151.4 MHz,58.666,58.795
151.4 MHz,58.663,58.792
151.5 MHz,58.660,58.789
151.6 MHz,58.658,58.786
151.6 MHz,58.655,58.783
151.7 MHz,58.652,58.780
151.7 MHz,58.649,58.777
151.8 MHz,58.646,58.775
151.8 MHz,58.644,58.772
151.8 MHz,58.641,58.769
151.9 MHz,58.638,58.766
151.9 MHz,58.635,58.763
152.0 MHz,58.633,58.760
152.1 MHz,58.630,58.757
152.1 MHz,58.627,58.755
152.2 MHz,58.624,58.752
152.2 MHz,58.622,58.749
152.2 MHz,58.619,58.746
152.3 MHz,58.616,58.743
152.3 MHz,58.613,58.740
152.4 MHz,58.611,58.737
152.4 MHz,58.608,58.735
152.5 MHz,58.605,58.732
152.6 MHz,58.602,58.729
152.6 MHz,58.600,58.726
152.7 MHz,58.597,58.723
152.7 MHz,58.594,58.720
152.8 MHz,58.591,58.718
152.8 MHz,58.589,58.715
152.8 MHz,58.586,58.712
152.9 MHz,58.583,58.709
152.9 MHz,58.580,58.706
153.0 MHz,58.578,58.703
153.1 MHz,58.575,58.700
153.1 MHz,58.572,58.698
153.2 MHz,58.569,58.695
153.2 MHz,58.567,58.692
153.2 MHz,58.564,58.689
153.3 MHz,58.561,58.686
153.3 MHz,58.558,58.683
153.4 MHz,58.556,58.681
153.4 MHz,58.553,58.678
153.5 MHz,58.550,58.675
153.6 MHz,58.547,58.672
153.6 MHz,58.545,58.669
153.7 MHz,58.542,58.666
153.7 MHz,58.539,58.664
153.8 MHz,58.536,58.661
153.8 MHz,58.534,58.658
153.8 MHz,58.531,58.655
153.9 MHz,58.528,58.652
153.9 MHz,58.526,58.650
154.0 MHz,58.523,58.647
154.1 MHz,58.520,58.644
154.1 MHz,58.517,58.641
154.2 MHz,58.515,58.638
154.2 MHz,58.512,58.635
154.2 MHz,58.509,58.633
154.3 MHz,58.506,58.630
154.3 MHz,58.504,58.627
154.4 MHz,58.501,58.624
154.4 MHz,58.498,58.621
154.5 MHz,58.496,58.619
154.6 MHz,58.493,58.616
154.6 MHz,58.490,58.613
154.7 MHz,58.487,58.610
154.7 MHz,58.485,58.607
154.8 MHz,58.482,58.604
154.8 MHz,58.479,58.602
154.8 MHz,58.477,58.599
154.9 MHz,58.474,58.596
154.9 MHz,58.471,58.593
155.0 MHz,58.468,58.590
155.1 MHz,58.466,58.588
155.1 MHz,58.463,58.585
155.2 MHz,58.460,58.582
155.2 MHz,58.458,58.579
155.2 MHz,58.455,58.576
155.3 MHz,58.452,58.574
155.3 MHz,58.449,58.571
155.4 MHz,58.447,58.568
155.4 MHz,58.444,58.565
155.5 MHz,58.441,58.562
155.6 MHz,58.439,58.560
155.6 MHz,58.436,58.557
155.7 MHz,58.433,58.554
155.7 MHz,58.430,58.551
155.8 MHz,58.428,58.548
155.8 MHz,58.425,58.546
155.8 MHz,58.422,58.543
155.9 MHz,58.420,58.540
155.9 MHz,58.417,58.537
156.0 MHz,58.414,58.535
156.1 MHz,58.412,58.532
156.1 MHz,58.409,58.529
156.2 MHz,58.406,58.526
156.2 MHz,58.404,58.523
156.2 MHz,58.401,58.521
156.3 MHz,58.398,58.518
156.3 MHz,58.395,58.515
156.4 MHz,58.393,58.512
156.4 MHz,58.390,58.509
156.5 MHz,58.387,58.507
156.6 MHz,58.385,58.504
156.6 MHz,58.382,58.501
156.7 MHz,58.379,58.498
156.7 MHz,58.377,58.496
156.8 MHz,58.374,58.493
156.8 MHz,58.371,58.490
156.8 MHz,58.369,58.487
156.9 MHz,58.366,58.485
156.9 MHz,58.363,58.482
157.0 MHz,58.361,58.479
157.1 MHz,58.358,58.476
157.1 MHz,58.355,58.473
157.2 MHz,58.353,58.471
157.2 MHz,58.350,58.468
157.2 MHz,58.347,58.465
157.3 MHz,58.344,58.462
157.3 MHz,58.342,58.460
157.4 MHz,58.339,58.457
157.4 MHz,58.336,58.454
157.5 MHz,58.334,58.451
157.6 MHz,58.331,58.449
157.6 MHz,58.328,58.446
157.7 MHz,58.326,58.443
157.7 MHz,58.323,58.440
157.8 MHz,58.320,58.438
157.8 MHz,58.318,58.435
157.8 MHz,58.315,58.432
157.9 MHz,58.312,58.429
157.9 MHz,58.310,58.427
158.0 MHz,58.307,58.424
158.1 MHz,58.304,58.421
158.1 MHz,58.302,58.418
158.2 MHz,58.299,58.416
158.2 MHz,58.296,58.413
158.2 MHz,58.294,58.410
158.3 MHz,58.291,58.407
158.3 MHz,58.288,58.405
158.4 MHz,58.286,58.402
158.4 MHz,58.283,58.399
158.5 MHz,58.281,58.396
158.6 MHz,58.278,58.394
158.6 MHz,58.275,58.391
158.7 MHz,58.273,58.388
158.7 MHz,58.270,58.385
158.8 MHz,58.267,58.383
158.8 MHz,58.265,58.380
158.8 MHz,58.262,58.377
158.9 MHz,58.259,58.374
158.9 MHz,58.257,58.372
159.0 MHz,58.254,58.369
159.1 MHz,58.251,58.366
159.1 MHz,58.249,58.363
159.2 MHz,58.246,58.361
159.2 MHz,58.243,58.358
159.2 MHz,58.241,58.355
159.3 MHz,58.238,58.353
159.3 MHz,58.236,58.350
159.4 MHz,58.233,58.347
159.4 MHz,58.230,58.344
159.5 MHz,58.228,58.342
159.6 MHz,58.225,58.339
159.6 MHz,58.222,58.336
159.7 MHz,58.220,58.333
159.7 MHz,58.217,58.331
159.8 MHz,58.214,58.328
159.8 MHz,58.212,58.325
159.8 MHz,58.209,58.323
159.9 MHz,58.206,58.320
159.9 MHz,58.204,58.317
160.0 MHz,58.201,58.314
160.1 MHz,58.199,58.312
160.1 MHz,58.196,58.309
160.2 MHz,58.193,58.306
160.2 MHz,58.190,58.304
160.2 MHz,58.188,58.301
160.3 MHz,58.185,58.298
160.3 MHz,58.182,58.295
160.4 MHz,58.180,58.293
160.4 MHz,58.177,58.290
160.5 MHz,58.174,58.287
160.6 MHz,58.172,58.285
160.6 MHz,58.169,58.282
160.7 MHz,58.166,58.279
160.7 MHz,58.163,58.277
160.8 MHz,58.161,58.274
160.8 MHz,58.158,58.271
160.8 MHz,58.155,58.268
160.9 MHz,58.153,58.266
160.9 MHz,58.150,58.263
161.0 MHz,58.147,58.260
161.1 MHz,58.145,58.258
161.1 MHz,58.142,58.255
161.2 MHz,58.139,58.252
161.2 MHz,58.137,58.250
161.2 MHz,58.134,58.247
161.3 MHz,58.131,58.244
161.3 MHz,58.129,58.241
161.4 MHz,58.126,58.239
161.4 MHz,58.123,58.236
161.5 MHz,58.120,58.233
161.6 MHz,58.118,58.231
161.6 MHz,58.115,58.228
161.7 MHz,58.112,58.225
161.7 MHz,58.110,58.223
161.8 MHz,58.107,58.220
161.8 MHz,58.104,58.217
161.8 MHz,58.102,58.215
161.9 MHz,58.099,58.212
161.9 MHz,58.096,58.209
162.0 MHz,58.094,58.206
162.1 MHz,58.091,58.204
162.1 MHz,58.088,58.201
162.2 MHz,58.086,58.198
162.2 MHz,58.083,58.196
162.2 MHz,58.080,58.193
162.3 MHz,58.078,58.190
162.3 MHz,58.075,58.188
162.4 MHz,58.072,58.185
162.4 MHz,58.070,58.182
162.5 MHz,58.067,58.180
162.6 MHz,58.064,58.177
162.6 MHz,58.062,58.174
162.7 MHz,58.059,58.172
162.7 MHz,58.056,58.169
162.8 MHz,58.054,58.166
162.8 MHz,58.051,58.164
162.8 MHz,58.048,58.161
162.9 MHz,58.046,58.158
162.9 MHz,58.043,58.156
163.0 MHz,58.040,58.153
163.1 MHz,58.038,58.150
163.1 MHz,58.035,58.148
163.2 MHz,58.033,58.145
163.2 MHz,58.030,58.142
163.2 MHz,58.027,58.140
163.3 MHz,58.025,58.137
163.3 MHz,58.022,58.134
163.4 MHz,58.019,58.132
163.4 MHz,58.017,58.129
163.5 MHz,58.014,58.126
163.6 MHz,58.011,58.124
163.6 MHz,58.009,58.121
163.7 MHz,58.006,58.118
163.7 MHz,58.003,58.116
163.8 MHz,58.001,58.113
163.8 MHz,57.998,58.110
163.8 MHz,57.995,58.108
163.9 MHz,57.993,58.105
163.9 MHz,57.990,58.102
164.0 MHz,57.988,58.100
164.1 MHz,57.985,58.097
164.1 MHz,57.982,58.095
164.2 MHz,57.980,58.092
164.2 MHz,57.977,58.089
164.2 MHz,57.974,58.087
164.3 MHz,57.972,58.084
164.3 MHz,57.969,58.081
164.4 MHz,57.966,58.079
164.4 MHz,57.964,58.076
164.5 MHz,57.961,58.073
164.6 MHz,57.959,58.071
164.6 MHz,57.956,58.068
164.7 MHz,57.953,58.065
164.7 MHz,57.951,58.063
164.8 MHz,57.948,58.060
164.8 MHz,57.945,58.058
164.8 MHz,57.943,58.055
164.9 MHz,57.940,58.052
164.9 MHz,57.938,58.050
165.0 MHz,57.935,58.047
165.1 MHz,57.932,58.044
165.1 MHz,57.930,58.042
165.2 MHz,57.927,58.039
165.2 MHz,57.924,58.036
165.2 MHz,57.922,58.034
165.3 MHz,57.919,58.031
165.3 MHz,57.917,58.029
165.4 MHz,57.914,58.026
165.4 MHz,57.911,58.023
165.5 MHz,57.909,58.021
165.6 MHz,57.906,58.018
165.6 MHz,57.904,58.015
165.7 MHz,57.901,58.013
165.7 MHz,57.898,58.010
165.8 MHz,57.896,58.008
165.8 MHz,57.893,58.005
165.8 MHz,57.890,58.002
165.9 MHz,57.888,58.000
165.9 MHz,57.885,57.997
166.0 MHz,57.883,57.994
166.1 MHz,57.880,57.992
166.1 MHz,57.877,57.989
166.2 MHz,57.875,57.987
166.2 MHz,57.872,57.984
166.2 MHz,57.870,57.981
166.3 MHz,57.867,57.979
166.3 MHz,57.864,57.976
166.4 MHz,57.862,57.974
166.4 MHz,57.859,57.971
166.5 MHz,57.857,57.968
166.6 MHz,57.854,57.966
166.6 MHz,57.851,57.963
166.7 MHz,57.849,57.960
166.7 MHz,57.846,57.958
166.8 MHz,57.844,57.955
166.8 MHz,57.841,57.953
166.8 MHz,57.838,57.950
166.9 MHz,57.836,57.947
166.9 MHz,57.833,57.945
167.0 MHz,57.831,57.942
167.1 MHz,57.828,57.940
167.1 MHz,57.825,57.937
167.2 MHz,57.823,57.934
167.2 MHz,57.820,57.932
167.2 MHz,57.818,57.929
167.3 MHz,57.815,57.927
167.3 MHz,57.813,57.924
167.4 MHz,57.810,57.921
167.4 MHz,57.807,57.919
167.5 MHz,57.805,57.916
167.6 MHz,57.802,57.914
167.6 MHz,57.800,57.911
167.7 MHz,57.797,57.908
167.7 MHz,57.794,57.906
167.8 MHz,57.792,57.903
167.8 MHz,57.789,57.901
167.8 MHz,57.787,57.898
167.9 MHz,57.784,57.896
167.9 MHz,57.782,57.893
168.0 MHz,57.779,57.890
168.1 MHz,57.776,57.888
168.1 MHz,57.774,57.885
168.2 MHz,57.771,57.883
168.2 MHz,57.769,57.880
168.2 MHz,57.766,57.877
168.3 MHz,57.764,57.875
168.3 MHz,57.761,57.872
168.4 MHz,57.758,57.870
168.4 MHz,57.756,57.867
168.5 MHz,57.753,57.865
168.6 MHz,57.751,57.862
168.6 MHz,57.748,57.859
168.7 MHz,57.746,57.857
168.7 MHz,57.743,57.854
168.8 MHz,57.740,57.852
168.8 MHz,57.738,57.849
168.8 MHz,57.735,57.846
168.9 MHz,57.733,57.844
168.9 MHz,57.730,57.841
169.0 MHz,57.728,57.839
169.1 MHz,57.725,57.836
169.1 MHz,57.722,57.834
169.2 MHz,57.720,57.831
169.2 MHz,57.717,57.828
169.2 MHz,57.715,57.826
169.3 MHz,57.712,57.823
169.3 MHz,57.710,57.821
169.4 MHz,57.707,57.818
169.4 MHz,57.705,57.816
169.5 MHz,57.702,57.813
169.6 MHz,57.699,57.810
169.6 MHz,57.697,57.808
169.7 MHz,57.694,57.805
169.7 MHz,57.692,57.803
169.8 MHz,57.689,57.800
169.8 MHz,57.687,57.798
169.8 MHz,57.684,57.795
169.9 MHz,57.682,57.793
169.9 MHz,57.679,57.790
170.0 MHz,57.676,57.787
170.1 MHz,57.674,57.785
170.1 MHz,57.671,57.782
170.2 MHz,57.668,57.780
170.2 MHz,57.665,57.777
170.2 MHz,57.662,57.775
170.3 MHz,57.659,57.772
170.3 MHz,57.657,57.770
170.4 MHz,57.654,57.767
170.4 MHz,57.651,57.764
170.5 MHz,57.648,57.762
170.6 MHz,57.645,57.759
170.6 MHz,57.643,57.757
170.7 MHz,57.640,57.754
170.7 MHz,57.637,57.752
170.8 MHz,57.634,57.749
170.8 MHz,57.631,57.747
170.8 MHz,57.628,57.744
170.9 MHz,57.626,57.742
170.9 MHz,57.623,57.739
171.0 MHz,57.620,57.736
171.1 MHz,57.617,57.734
171.1 MHz,57.614,57.731
171.2 MHz,57.611,57.729
171.2 MHz,57.609,57.726
171.2 MHz,57.606,57.724
171.3 MHz,57.603,57.721
171.3 MHz,57.600,57.719
171.4 MHz,57.597,57.716
171.4 MHz,57.595,57.714
171.5 MHz,57.592,57.711
171.6 MHz,57.589,57.709
171.6 MHz,57.586,57.706
171.7 MHz,57.583,57.703
171.7 MHz,57.581,57.701
171.8 MHz,57.578,57.698
171.8 MHz,57.575,57.696
171.8 MHz,57.572,57.693
171.9 MHz,57.569,57.691
171.9 MHz,57.567,57.688
172.0 MHz,57.564,57.686
172.1 MHz,57.561,57.683
172.1 MHz,57.558,57.681
172.2 MHz,57.555,57.678
172.2 MHz,57.553,57.676
172.2 MHz,57.550,57.673
172.3 MHz,57.547,57.671
172.3 MHz,57.544,57.668
172.4 MHz,57.541,57.666
172.4 MHz,57.539,57.663
172.5 MHz,57.536,57.661
172.6 MHz,57.533,57.658
172.6 MHz,57.530,57.656
172.7 MHz,57.527,57.653
172.7 MHz,57.525,57.650
172.8 MHz,57.522,57.648
172.8 MHz,57.519,57.645
172.8 MHz,57.516,57.643
172.9 MHz,57.513,57.640
172.9 MHz,57.511,57.638
173.0 MHz,57.508,57.635
173.1 MHz,57.505,57.633
173.1 MHz,57.502,57.630
173.2 MHz,57.500,57.628
173.2 MHz,57.497,57.625
173.2 MHz,57.494,57.623
173.3 MHz,57.491,57.620
173.3 MHz,57.488,57.618
173.4 MHz,57.486,57.615
173.4 MHz,57.483,57.613
173.5 MHz,57.480,57.610
173.6 MHz,57.477,57.608
173.6 MHz,57.475,57.605
173.7 MHz,57.472,57.603
173.7 MHz,57.469,57.600
173.8 MHz,57.466,57.598
173.8 MHz,57.464,57.595
173.8 MHz,57.461,57.593
173.9 MHz,57.458,57.590
173.9 MHz,57.455,57.588
174.0 MHz,57.452,57.585
174.1 MHz,57.450,57.583
174.1 MHz,57.447,57.580
174.2 MHz,57.444,57.578
174.2 MHz,57.441,57.575
174.2 MHz,57.439,57.573
174.3 MHz,57.436,57.570
174.3 MHz,57.433,57.568
174.4 MHz,57.430,57.565
174.4 MHz,57.428,57.563
174.5 MHz,57.425,57.560
174.6 MHz,57.422,57.558
174.6 MHz,57.419,57.555
174.7 MHz,57.417,57.553
174.7 MHz,57.414,57.550
174.8 MHz,57.411,57.548
174.8 MHz,57.408,57.545
174.8 MHz,57.406,57.543
174.9 MHz,57.403,57.540
174.9 MHz,57.400,57.538
175.0 MHz,57.397,57.535
175.1 MHz,57.395,57.533
175.1 MHz,57.392,57.530
175.2 MHz,57.389,57.528
175.2 MHz,57.386,57.526
175.2 MHz,57.384,57.523
175.3 MHz,57.381,57.521
175.3 MHz,57.378,57.518
175.4 MHz,57.375,57.516
175.4 MHz,57.373,57.513
175.5 MHz,57.370,57.511
175.6 MHz,57.367,57.508
175.6 MHz,57.364,57.506
175.7 MHz,57.362,57.503
175.7 MHz,57.359,57.501
175.8 MHz,57.356,57.498
175.8 MHz,57.353,57.496
175.8 MHz,57.351,57.493
175.9 MHz,57.348,57.491
175.9 MHz,57.345,57.488
176.0 MHz,57.343,57.486
176.1 MHz,57.340,57.483
176.1 MHz,57.337,57.481
176.2 MHz,57.334,57.479
176.2 MHz,57.332,57.476
176.2 MHz,57.329,57.474
176.3 MHz,57.326,57.471
176.3 MHz,57.323,57.469
176.4 MHz,57.321,57.466
176.4 MHz,57.318,57.464
176.5 MHz,57.315,57.461
176.6 MHz,57.313,57.459
176.6 MHz,57.310,57.456
176.7 MHz,57.307,57.454
176.7 MHz,57.304,57.451
176.8 MHz,57.302,57.449
176.8 MHz,57.299,57.446
176.8 MHz,57.296,57.444
176.9 MHz,57.294,57.442
176.9 MHz,57.291,57.439
177.0 MHz,57.288,57.437
177.1 MHz,57.285,57.434
177.1 MHz,57.283,57.432
177.2 MHz,57.280,57.429
177.2 MHz,57.277,57.427
177.2 MHz,57.275,57.424
177.3 MHz,57.272,57.422
177.3 MHz,57.269,57.419
177.4 MHz,57.266,57.417
177.4 MHz,57.264,57.415
177.5 MHz,57.261,57.412
177.6 MHz,57.258,57.410
177.6 MHz,57.256,57.407
177.7 MHz,57.253,57.405
177.7 MHz,57.250,57.402
177.8 MHz,57.247,57.400
177.8 MHz,57.245,57.397
177.8 MHz,57.242,57.395
177.9 MHz,57.239,57.393
177.9 MHz,57.237,57.390
178.0 MHz,57.234,57.388
178.1 MHz,57.231,57.385
178.1 MHz,57.229,57.383
178.2 MHz,57.226,57.380
178.2 MHz,57.223,57.378
178.2 MHz,57.221,57.375
178.3 MHz,57.218,57.373
178.3 MHz,57.215,57.371
178.4 MHz,57.212,57.368
178.4 MHz,57.210,57.366
178.5 MHz,57.207,57.363
178.6 MHz,57.204,57.361
178.6 MHz,57.202,57.358
178.7 MHz,57.199,57.356
178.7 MHz,57.196,57.354
178.8 MHz,57.194,57.351
178.8 MHz,57.191,57.349
178.8 MHz,57.188,57.346
178.9 MHz,57.186,57.344
178.9 MHz,57.183,57.341
179.0 MHz,57.180,57.339
179.1 MHz,57.178,57.337
179.1 MHz,57.175,57.334
179.2 MHz,57.172,57.332
179.2 MHz,57.169,57.329
179.2 MHz,57.167,57.327
179.3 MHz,57.164,57.324
179.3 MHz,57.161,57.322
179.4 MHz,57.159,57.320
179.4 MHz,57.156,57.317
179.5 MHz,57.153,57.315
179.6 MHz,57.151,57.312
179.6 MHz,57.148,57.310
179.7 MHz,57.145,57.307
179.7 MHz,57.143,57.305
179.8 MHz,57.140,57.303
179.8 MHz,57.137,57.300
179.8 MHz,57.135,57.298
179.9 MHz,57.132,57.295
179.9 MHz,57.129,57.293
180.0 MHz,57.127,57.291
180.1 MHz,57.124,57.288
180.1 MHz,57.122,57.286
180.2 MHz,57.119,57.283
180.2 MHz,57.117,57.281
180.2 MHz,57.114,57.278
180.3 MHz,57.112,57.276
180.3 MHz,57.109,57.274
180.4 MHz,57.107,57.271
180.4 MHz,57.105,57.269
180.5 MHz,57.102,57.266
180.6 MHz,57.100,57.264
180.6 MHz,57.097,57.262
180.7 MHz,57.095,57.259
180.7 MHz,57.092,57.257
180.8 MHz,57.090,57.254
180.8 MHz,57.087,57.252
180.8 MHz,57.085,57.250
180.9 MHz,57.082,57.247
180.9 MHz,57.080,57.245
181.0 MHz,57.077,57.242
181.1 MHz,57.075,57.240
181.1 MHz,57.073,57.238
181.2 MHz,57.070,57.235
181.2 MHz,57.068,57.233
181.2 MHz,57.065,57.230
181.3 MHz,57.063,57.228
181.3 MHz,57.060,57.226
181.4 MHz,57.058,57.223
181.4 MHz,57.055,57.221
181.5 MHz,57.053,57.218
181.6 MHz,57.051,57.216
181.6 MHz,57.048,57.214
181.7 MHz,57.046,57.211
181.7 MHz,57.043,57.209
181.8 MHz,57.041,57.206
181.8 MHz,57.038,57.204
181.8 MHz,57.036,57.202
181.9 MHz,57.033,57.199
181.9 MHz,57.031,57.197
182.0 MHz,57.029,57.194
182.1 MHz,57.026,57.192
182.1 MHz,57.024,57.190
182.2 MHz,57.021,57.187
182.2 MHz,57.019,57.185
182.2 MHz,57.016,57.183
182.3 MHz,57.014,57.180
182.3 MHz,57.011,57.178
182.4 MHz,57.009,57.175
182.4 MHz,57.007,57.173
182.5 MHz,57.004,57.171
182.6 MHz,57.002,57.168
182.6 MHz,56.999,57.166
182.7 MHz,56.997,57.163
182.7 MHz,56.994,57.161
182.8 MHz,56.992,57.159
182.8 MHz,56.990,57.156
182.8 MHz,56.987,57.154
182.9 MHz,56.985,57.152
182.9 MHz,56.982,57.149
183.0 MHz,56.980,57.147
183.1 MHz,56.977,57.144
183.1 MHz,56.975,57.142
183.2 MHz,56.973,57.140
183.2 MHz,56.970,57.137
183.2 MHz,56.968,57.135
183.3 MHz,56.965,57.133
183.3 MHz,56.963,57.130
183.4 MHz,56.960,57.128
183.4 MHz,56.958,57.125
183.5 MHz,56.956,57.123
183.6 MHz,56.953,57.121
183.6 MHz,56.951,57.118
183.7 MHz,56.948,57.116
183.7 MHz,56.946,57.114
183.8 MHz,56.943,57.111
183.8 MHz,56.941,57.109
183.8 MHz,56.939,57.107
183.9 MHz,56.936,57.104
183.9 MHz,56.934,57.102
184.0 MHz,56.931,57.099
184.1 MHz,56.929,57.097
184.1 MHz,56.927,57.095
184.2 MHz,56.924,57.092
184.2 MHz,56.922,57.090
184.2 MHz,56.919,57.088
184.3 MHz,56.917,57.085
184.3 MHz,56.914,57.083
184.4 MHz,56.912,57.081
184.4 MHz,56.910,57.078
184.5 MHz,56.907,57.076
184.6 MHz,56.905,57.073
184.6 MHz,56.902,57.071
184.7 MHz,56.900,57.069
