"time
References : ['TRAN.Vout']
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real","TRAN.Vout
References : []
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real"
48.92 nsec,-18.12 mV
48.93 nsec,-18.54 mV
48.93 nsec,-18.76 mV
48.94 nsec,-18.78 mV
48.94 nsec,-18.57 mV
48.95 nsec,-18.14 mV
48.95 nsec,-17.47 mV
48.96 nsec,-16.57 mV
48.96 nsec,-15.44 mV
48.97 nsec,-14.09 mV
48.97 nsec,-12.53 mV
48.98 nsec,-10.77 mV
48.98 nsec,-8.844 mV
48.99 nsec,-6.769 mV
48.99 nsec,-4.574 mV
49.00 nsec,-2.287 mV
49.00 nsec,58.55 uV
49.01 nsec,2.429 mV
49.01 nsec,4.790 mV
49.02 nsec,7.107 mV
49.02 nsec,9.343 mV
49.03 nsec,11.47 mV
49.03 nsec,13.44 mV
49.04 nsec,15.24 mV
49.04 nsec,16.83 mV
49.05 nsec,18.20 mV
49.05 nsec,19.31 mV
49.06 nsec,20.16 mV
49.06 nsec,20.74 mV
49.07 nsec,21.03 mV
49.07 nsec,21.05 mV
49.08 nsec,20.80 mV
49.08 nsec,20.30 mV
49.09 nsec,19.57 mV
49.09 nsec,18.62 mV
49.10 nsec,17.51 mV
49.10 nsec,16.25 mV
49.11 nsec,14.90 mV
49.11 nsec,13.47 mV
49.12 nsec,12.02 mV
49.12 nsec,10.56 mV
49.13 nsec,9.128 mV
49.13 nsec,7.744 mV
49.14 nsec,6.421 mV
49.14 nsec,5.170 mV
49.15 nsec,3.991 mV
49.15 nsec,2.883 mV
49.16 nsec,1.837 mV
49.16 nsec,843.1 uV
49.17 nsec,-113.3 uV
49.17 nsec,-1.047 mV
49.18 nsec,-1.974 mV
49.18 nsec,-2.909 mV
49.19 nsec,-3.866 mV
49.19 nsec,-4.855 mV
49.20 nsec,-5.885 mV
49.20 nsec,-6.959 mV
49.21 nsec,-8.078 mV
49.21 nsec,-9.237 mV
49.22 nsec,-10.43 mV
49.22 nsec,-11.64 mV
49.23 nsec,-12.85 mV
49.23 nsec,-14.04 mV
49.24 nsec,-15.18 mV
49.24 nsec,-16.26 mV
49.25 nsec,-17.24 mV
49.25 nsec,-18.10 mV
49.26 nsec,-18.81 mV
49.26 nsec,-19.35 mV
49.27 nsec,-19.69 mV
49.27 nsec,-19.82 mV
49.28 nsec,-19.71 mV
49.28 nsec,-19.37 mV
49.29 nsec,-18.77 mV
49.29 nsec,-17.92 mV
49.30 nsec,-16.83 mV
49.30 nsec,-15.49 mV
49.31 nsec,-13.92 mV
49.31 nsec,-12.14 mV
49.32 nsec,-10.16 mV
49.32 nsec,-8.011 mV
49.33 nsec,-5.722 mV
49.33 nsec,-3.323 mV
49.34 nsec,-846.9 uV
49.34 nsec,1.670 mV
49.35 nsec,4.192 mV
49.35 nsec,6.679 mV
49.36 nsec,9.095 mV
49.36 nsec,11.40 mV
49.37 nsec,13.56 mV
49.37 nsec,15.54 mV
49.38 nsec,17.31 mV
49.38 nsec,18.85 mV
49.39 nsec,20.12 mV
49.39 nsec,21.11 mV
49.40 nsec,21.80 mV
49.40 nsec,22.19 mV
49.41 nsec,22.28 mV
49.41 nsec,22.08 mV
49.42 nsec,21.59 mV
49.42 nsec,20.85 mV
49.43 nsec,19.87 mV
49.43 nsec,18.70 mV
49.44 nsec,17.36 mV
49.44 nsec,15.91 mV
49.45 nsec,14.39 mV
49.45 nsec,12.82 mV
49.46 nsec,11.26 mV
49.46 nsec,9.727 mV
49.47 nsec,8.250 mV
49.47 nsec,6.846 mV
49.48 nsec,5.527 mV
49.48 nsec,4.297 mV
49.49 nsec,3.151 mV
49.49 nsec,2.082 mV
49.50 nsec,1.076 mV
49.50 nsec,119.0 uV
49.51 nsec,-808.4 uV
49.51 nsec,-1.724 mV
49.52 nsec,-2.646 mV
49.52 nsec,-3.590 mV
49.53 nsec,-4.570 mV
49.53 nsec,-5.597 mV
49.54 nsec,-6.678 mV
49.54 nsec,-7.815 mV
49.55 nsec,-9.004 mV
49.55 nsec,-10.24 mV
49.56 nsec,-11.51 mV
49.56 nsec,-12.79 mV
49.57 nsec,-14.07 mV
49.57 nsec,-15.32 mV
49.58 nsec,-16.51 mV
49.58 nsec,-17.62 mV
49.59 nsec,-18.61 mV
49.59 nsec,-19.45 mV
49.60 nsec,-20.12 mV
49.60 nsec,-20.59 mV
49.61 nsec,-20.84 mV
49.61 nsec,-20.84 mV
49.62 nsec,-20.60 mV
49.62 nsec,-20.09 mV
49.63 nsec,-19.31 mV
49.63 nsec,-18.26 mV
49.64 nsec,-16.95 mV
49.64 nsec,-15.38 mV
49.65 nsec,-13.58 mV
49.65 nsec,-11.56 mV
49.66 nsec,-9.350 mV
49.66 nsec,-6.974 mV
49.67 nsec,-4.466 mV
49.67 nsec,-1.862 mV
49.68 nsec,802.0 uV
49.68 nsec,3.486 mV
49.69 nsec,6.149 mV
49.69 nsec,8.750 mV
49.70 nsec,11.25 mV
49.70 nsec,13.61 mV
49.71 nsec,15.78 mV
49.71 nsec,17.75 mV
49.72 nsec,19.46 mV
49.72 nsec,20.90 mV
49.73 nsec,22.05 mV
49.73 nsec,22.88 mV
49.74 nsec,23.38 mV
49.74 nsec,23.56 mV
49.75 nsec,23.41 mV
49.75 nsec,22.95 mV
49.76 nsec,22.20 mV
49.76 nsec,21.19 mV
49.77 nsec,19.96 mV
49.77 nsec,18.54 mV
49.78 nsec,16.99 mV
49.78 nsec,15.35 mV
49.79 nsec,13.67 mV
49.79 nsec,11.99 mV
49.80 nsec,10.35 mV
49.80 nsec,8.764 mV
49.81 nsec,7.270 mV
49.81 nsec,5.876 mV
49.82 nsec,4.587 mV
49.82 nsec,3.400 mV
49.83 nsec,2.305 mV
49.83 nsec,1.289 mV
49.84 nsec,332.6 uV
49.84 nsec,-584.4 uV
49.85 nsec,-1.483 mV
49.85 nsec,-2.385 mV
49.86 nsec,-3.309 mV
49.86 nsec,-4.273 mV
49.87 nsec,-5.289 mV
49.87 nsec,-6.367 mV
49.88 nsec,-7.512 mV
49.88 nsec,-8.723 mV
49.89 nsec,-9.995 mV
49.89 nsec,-11.32 mV
49.90 nsec,-12.67 mV
49.90 nsec,-14.03 mV
49.91 nsec,-15.38 mV
49.91 nsec,-16.69 mV
49.92 nsec,-17.92 mV
49.92 nsec,-19.04 mV
49.93 nsec,-20.02 mV
49.93 nsec,-20.83 mV
49.94 nsec,-21.43 mV
49.94 nsec,-21.82 mV
49.95 nsec,-21.95 mV
49.95 nsec,-21.82 mV
49.96 nsec,-21.40 mV
49.96 nsec,-20.71 mV
49.97 nsec,-19.72 mV
49.97 nsec,-18.45 mV
49.98 nsec,-16.90 mV
49.98 nsec,-15.10 mV
49.99 nsec,-13.05 mV
49.99 nsec,-10.78 mV
50.00 nsec,-8.328 mV
50.00 nsec,-5.719 mV
50.01 nsec,-2.990 mV
50.01 nsec,-182.0 uV
50.02 nsec,2.664 mV
50.02 nsec,5.506 mV
50.03 nsec,8.299 mV
50.03 nsec,11.00 mV
50.04 nsec,13.56 mV
50.04 nsec,15.95 mV
50.05 nsec,18.12 mV
50.05 nsec,20.03 mV
50.06 nsec,21.66 mV
50.06 nsec,22.98 mV
50.07 nsec,23.96 mV
50.07 nsec,24.59 mV
50.08 nsec,24.87 mV
50.08 nsec,24.79 mV
50.09 nsec,24.37 mV
50.09 nsec,23.62 mV
50.10 nsec,22.59 mV
50.10 nsec,21.29 mV
50.11 nsec,19.80 mV
50.11 nsec,18.14 mV
50.12 nsec,16.38 mV
50.12 nsec,14.57 mV
50.13 nsec,12.76 mV
50.13 nsec,10.99 mV
50.14 nsec,9.289 mV
50.14 nsec,7.693 mV
50.15 nsec,6.215 mV
50.15 nsec,4.860 mV
50.16 nsec,3.627 mV
50.16 nsec,2.504 mV
50.17 nsec,1.477 mV
50.17 nsec,522.6 uV
50.18 nsec,-381.0 uV
50.18 nsec,-1.259 mV
50.19 nsec,-2.136 mV
50.19 nsec,-3.033 mV
50.20 nsec,-3.972 mV
50.20 nsec,-4.968 mV
50.21 nsec,-6.034 mV
50.21 nsec,-7.178 mV
50.22 nsec,-8.401 mV
50.22 nsec,-9.699 mV
50.23 nsec,-11.06 mV
50.23 nsec,-12.48 mV
50.24 nsec,-13.92 mV
50.24 nsec,-15.36 mV
50.25 nsec,-16.78 mV
50.25 nsec,-18.13 mV
50.26 nsec,-19.38 mV
50.26 nsec,-20.51 mV
50.27 nsec,-21.46 mV
50.27 nsec,-22.22 mV
50.28 nsec,-22.74 mV
50.28 nsec,-23.01 mV
50.29 nsec,-23.00 mV
50.29 nsec,-22.71 mV
50.30 nsec,-22.10 mV
50.30 nsec,-21.20 mV
50.31 nsec,-19.98 mV
50.31 nsec,-18.47 mV
50.32 nsec,-16.67 mV
50.32 nsec,-14.61 mV
50.33 nsec,-12.30 mV
50.33 nsec,-9.780 mV
50.34 nsec,-7.079 mV
50.34 nsec,-4.234 mV
50.35 nsec,-1.286 mV
50.35 nsec,1.720 mV
50.36 nsec,4.741 mV
50.36 nsec,7.728 mV
50.37 nsec,10.63 mV
50.37 nsec,13.41 mV
50.38 nsec,16.02 mV
50.38 nsec,18.41 mV
50.39 nsec,20.54 mV
50.39 nsec,22.37 mV
50.40 nsec,23.88 mV
50.40 nsec,25.04 mV
50.41 nsec,25.82 mV
50.41 nsec,26.21 mV
50.42 nsec,26.22 mV
50.42 nsec,25.85 mV
50.43 nsec,25.12 mV
50.43 nsec,24.06 mV
50.44 nsec,22.72 mV
50.44 nsec,21.13 mV
50.45 nsec,19.37 mV
50.45 nsec,17.48 mV
50.46 nsec,15.53 mV
50.46 nsec,13.57 mV
50.47 nsec,11.66 mV
50.47 nsec,9.829 mV
50.48 nsec,8.118 mV
50.48 nsec,6.544 mV
50.49 nsec,5.115 mV
50.49 nsec,3.830 mV
50.50 nsec,2.676 mV
50.50 nsec,1.635 mV
50.51 nsec,684.4 uV
50.51 nsec,-203.7 uV
50.52 nsec,-1.057 mV
50.52 nsec,-1.904 mV
50.53 nsec,-2.769 mV
50.53 nsec,-3.676 mV
50.54 nsec,-4.645 mV
50.54 nsec,-5.691 mV
50.55 nsec,-6.823 mV
50.55 nsec,-8.047 mV
50.56 nsec,-9.360 mV
50.56 nsec,-10.76 mV
50.57 nsec,-12.22 mV
50.57 nsec,-13.73 mV
50.58 nsec,-15.26 mV
50.58 nsec,-16.78 mV
50.59 nsec,-18.25 mV
50.59 nsec,-19.64 mV
50.60 nsec,-20.91 mV
50.60 nsec,-22.01 mV
50.61 nsec,-22.92 mV
50.61 nsec,-23.59 mV
50.62 nsec,-24.01 mV
50.62 nsec,-24.14 mV
50.63 nsec,-23.97 mV
50.63 nsec,-23.48 mV
50.64 nsec,-22.67 mV
50.64 nsec,-21.53 mV
50.65 nsec,-20.07 mV
50.65 nsec,-18.30 mV
50.66 nsec,-16.23 mV
50.66 nsec,-13.90 mV
50.67 nsec,-11.32 mV
50.67 nsec,-8.543 mV
50.68 nsec,-5.592 mV
50.68 nsec,-2.513 mV
50.69 nsec,648.6 uV
50.69 nsec,3.845 mV
50.70 nsec,7.026 mV
50.70 nsec,10.14 mV
50.71 nsec,13.14 mV
50.71 nsec,15.98 mV
50.72 nsec,18.60 mV
50.72 nsec,20.96 mV
50.73 nsec,23.02 mV
50.73 nsec,24.74 mV
50.74 nsec,26.09 mV
50.74 nsec,27.04 mV
50.75 nsec,27.58 mV
50.75 nsec,27.69 mV
50.76 nsec,27.39 mV
50.76 nsec,26.69 mV
50.77 nsec,25.62 mV
50.77 nsec,24.23 mV
50.78 nsec,22.56 mV
50.78 nsec,20.67 mV
50.79 nsec,18.65 mV
50.79 nsec,16.54 mV
50.80 nsec,14.43 mV
50.80 nsec,12.36 mV
50.81 nsec,10.39 mV
50.81 nsec,8.549 mV
50.82 nsec,6.867 mV
50.82 nsec,5.354 mV
50.83 nsec,4.008 mV
50.83 nsec,2.818 mV
50.84 nsec,1.763 mV
50.84 nsec,814.5 uV
50.85 nsec,-56.68 uV
50.85 nsec,-883.0 uV
50.86 nsec,-1.696 mV
50.86 nsec,-2.525 mV
50.87 nsec,-3.396 mV
50.87 nsec,-4.331 mV
50.88 nsec,-5.348 mV
50.88 nsec,-6.460 mV
50.89 nsec,-7.675 mV
50.89 nsec,-8.993 mV
50.90 nsec,-10.41 mV
50.90 nsec,-11.91 mV
50.91 nsec,-13.48 mV
50.91 nsec,-15.08 mV
50.92 nsec,-16.70 mV
50.92 nsec,-18.28 mV
50.93 nsec,-19.80 mV
50.93 nsec,-21.21 mV
50.94 nsec,-22.46 mV
50.94 nsec,-23.52 mV
50.95 nsec,-24.36 mV
50.95 nsec,-24.93 mV
50.96 nsec,-25.21 mV
50.96 nsec,-25.18 mV
50.97 nsec,-24.82 mV
50.97 nsec,-24.12 mV
50.98 nsec,-23.07 mV
50.98 nsec,-21.67 mV
50.99 nsec,-19.95 mV
50.99 nsec,-17.90 mV
51.00 nsec,-15.56 mV
51.00 nsec,-12.95 mV
51.01 nsec,-10.10 mV
51.01 nsec,-7.060 mV
51.02 nsec,-3.861 mV
51.02 nsec,-554.3 uV
51.03 nsec,2.812 mV
51.03 nsec,6.185 mV
51.04 nsec,9.512 mV
51.04 nsec,12.74 mV
51.05 nsec,15.81 mV
51.05 nsec,18.68 mV
51.06 nsec,21.28 mV
51.06 nsec,23.59 mV
51.07 nsec,25.54 mV
51.07 nsec,27.10 mV
51.08 nsec,28.25 mV
51.08 nsec,28.95 mV
51.09 nsec,29.20 mV
51.09 nsec,28.99 mV
51.10 nsec,28.34 mV
51.10 nsec,27.27 mV
51.11 nsec,25.83 mV
51.11 nsec,24.08 mV
51.12 nsec,22.08 mV
51.12 nsec,19.90 mV
51.13 nsec,17.64 mV
51.13 nsec,15.35 mV
51.14 nsec,13.11 mV
51.14 nsec,10.98 mV
51.15 nsec,8.992 mV
51.15 nsec,7.188 mV
51.16 nsec,5.579 mV
51.16 nsec,4.164 mV
51.17 nsec,2.931 mV
51.17 nsec,1.857 mV
51.18 nsec,910.2 uV
51.18 nsec,56.51 uV
51.19 nsec,-741.0 uV
51.19 nsec,-1.518 mV
51.20 nsec,-2.189 mV
51.20 nsec,-3.013 mV
51.21 nsec,-3.899 mV
51.21 nsec,-4.869 mV
51.22 nsec,-5.938 mV
51.22 nsec,-7.118 mV
51.23 nsec,-8.412 mV
51.23 nsec,-9.819 mV
51.24 nsec,-11.33 mV
51.24 nsec,-12.93 mV
51.25 nsec,-14.59 mV
51.25 nsec,-16.29 mV
51.26 nsec,-17.98 mV
51.26 nsec,-19.63 mV
51.27 nsec,-21.18 mV
51.27 nsec,-22.61 mV
51.28 nsec,-23.86 mV
51.28 nsec,-24.89 mV
51.29 nsec,-25.66 mV
51.29 nsec,-26.15 mV
51.30 nsec,-26.32 mV
51.30 nsec,-26.15 mV
51.31 nsec,-25.62 mV
51.31 nsec,-24.73 mV
51.32 nsec,-23.48 mV
51.32 nsec,-21.87 mV
51.33 nsec,-19.91 mV
51.33 nsec,-17.63 mV
51.34 nsec,-15.04 mV
51.34 nsec,-12.19 mV
51.35 nsec,-9.100 mV
51.35 nsec,-5.822 mV
51.36 nsec,-2.399 mV
51.36 nsec,1.117 mV
51.37 nsec,4.673 mV
51.37 nsec,8.215 mV
51.38 nsec,11.68 mV
51.38 nsec,15.02 mV
51.39 nsec,18.17 mV
51.39 nsec,21.08 mV
51.40 nsec,23.69 mV
51.40 nsec,25.95 mV
51.41 nsec,27.82 mV
51.41 nsec,29.25 mV
51.42 nsec,30.22 mV
51.42 nsec,30.69 mV
51.43 nsec,30.67 mV
51.43 nsec,30.16 mV
51.44 nsec,29.18 mV
51.44 nsec,27.77 mV
51.45 nsec,25.99 mV
51.45 nsec,23.91 mV
51.46 nsec,21.61 mV
51.46 nsec,19.18 mV
51.47 nsec,16.71 mV
51.47 nsec,14.27 mV
51.48 nsec,11.93 mV
51.48 nsec,9.758 mV
51.49 nsec,7.784 mV
51.49 nsec,6.032 mV
51.50 nsec,4.504 mV
51.50 nsec,3.191 mV
51.51 nsec,2.068 mV
51.51 nsec,1.101 mV
51.52 nsec,251.0 uV
51.52 nsec,-524.2 uV
51.53 nsec,-1.266 mV
51.53 nsec,-2.011 mV
51.54 nsec,-2.793 mV
51.54 nsec,-3.640 mV
51.55 nsec,-4.573 mV
51.55 nsec,-5.609 mV
51.56 nsec,-6.762 mV
51.56 nsec,-8.038 mV
51.57 nsec,-9.438 mV
51.57 nsec,-10.96 mV
51.58 nsec,-12.58 mV
51.58 nsec,-14.29 mV
51.59 nsec,-16.05 mV
51.59 nsec,-17.82 mV
51.60 nsec,-19.57 mV
51.60 nsec,-21.26 mV
51.61 nsec,-22.82 mV
51.61 nsec,-24.22 mV
51.62 nsec,-25.41 mV
51.62 nsec,-26.35 mV
51.63 nsec,-27.00 mV
51.63 nsec,-27.32 mV
51.64 nsec,-27.30 mV
51.64 nsec,-26.92 mV
51.65 nsec,-26.16 mV
51.65 nsec,-25.01 mV
51.66 nsec,-23.49 mV
51.66 nsec,-21.60 mV
51.67 nsec,-19.35 mV
51.67 nsec,-16.78 mV
51.68 nsec,-13.91 mV
51.68 nsec,-10.77 mV
51.69 nsec,-7.411 mV
51.69 nsec,-3.878 mV
51.70 nsec,-221.5 uV
51.70 nsec,3.504 mV
51.71 nsec,7.242 mV
51.71 nsec,10.93 mV
51.72 nsec,14.51 mV
51.72 nsec,17.92 mV
51.73 nsec,21.09 mV
51.73 nsec,23.98 mV
51.74 nsec,26.51 mV
51.74 nsec,28.64 mV
51.75 nsec,30.33 mV
51.75 nsec,31.52 mV
51.76 nsec,32.19 mV
51.76 nsec,32.32 mV
51.77 nsec,31.92 mV
51.77 nsec,30.99 mV
51.78 nsec,29.63 mV
51.78 nsec,27.80 mV
51.79 nsec,25.63 mV
51.79 nsec,23.19 mV
51.80 nsec,20.58 mV
51.80 nsec,17.91 mV
51.81 nsec,15.26 mV
51.81 nsec,12.72 mV
51.82 nsec,10.36 mV
51.82 nsec,8.213 mV
51.83 nsec,6.320 mV
51.83 nsec,4.686 mV
51.84 nsec,3.299 mV
51.84 nsec,2.134 mV
51.85 nsec,1.155 mV
51.85 nsec,314.4 uV
51.86 nsec,-434.3 uV
51.86 nsec,-1.139 mV
51.87 nsec,-1.842 mV
51.87 nsec,-2.581 mV
51.88 nsec,-3.385 mV
51.88 nsec,-4.279 mV
51.89 nsec,-5.278 mV
51.89 nsec,-6.397 mV
51.90 nsec,-7.644 mV
51.90 nsec,-9.023 mV
51.91 nsec,-10.53 mV
51.91 nsec,-12.16 mV
51.92 nsec,-13.89 mV
51.92 nsec,-15.69 mV
51.93 nsec,-17.54 mV
51.93 nsec,-19.38 mV
51.94 nsec,-21.17 mV
51.94 nsec,-22.86 mV
51.95 nsec,-24.41 mV
51.95 nsec,-25.76 mV
51.96 nsec,-26.87 mV
51.96 nsec,-27.69 mV
51.97 nsec,-28.19 mV
51.97 nsec,-28.35 mV
51.98 nsec,-28.13 mV
51.98 nsec,-27.52 mV
51.99 nsec,-26.52 mV
51.99 nsec,-25.12 mV
52.00 nsec,-23.33 mV
52.00 nsec,-21.15 mV
52.01 nsec,-18.63 mV
52.01 nsec,-15.77 mV
52.02 nsec,-12.62 mV
52.02 nsec,-9.213 mV
52.03 nsec,-5.599 mV
52.03 nsec,-1.826 mV
52.04 nsec,2.049 mV
52.04 nsec,5.969 mV
52.05 nsec,9.870 mV
52.05 nsec,13.69 mV
52.06 nsec,17.36 mV
52.06 nsec,20.82 mV
52.07 nsec,24.00 mV
52.07 nsec,26.84 mV
52.08 nsec,29.27 mV
52.08 nsec,31.25 mV
52.09 nsec,32.72 mV
52.09 nsec,33.64 mV
52.10 nsec,33.98 mV
52.10 nsec,33.73 mV
52.11 nsec,32.90 mV
52.11 nsec,31.52 mV
52.12 nsec,29.66 mV
52.12 nsec,27.39 mV
52.13 nsec,24.81 mV
52.13 nsec,22.02 mV
52.14 nsec,19.14 mV
52.14 nsec,16.27 mV
52.15 nsec,13.51 mV
52.15 nsec,10.93 mV
52.16 nsec,8.605 mV
52.16 nsec,6.560 mV
52.17 nsec,4.809 mV
52.17 nsec,3.342 mV
52.18 nsec,2.133 mV
52.18 nsec,1.139 mV
52.19 nsec,309.9 uV
52.19 nsec,-410.4 uV
52.20 nsec,-1.076 mV
52.20 nsec,-1.737 mV
52.21 nsec,-2.434 mV
52.21 nsec,-3.200 mV
52.22 nsec,-4.060 mV
52.22 nsec,-5.029 mV
52.23 nsec,-6.119 mV
52.23 nsec,-7.339 mV
52.24 nsec,-8.694 mV
52.24 nsec,-10.19 mV
52.25 nsec,-11.81 mV
52.25 nsec,-13.54 mV
52.26 nsec,-15.37 mV
52.26 nsec,-17.26 mV
52.27 nsec,-19.17 mV
52.27 nsec,-21.04 mV
52.28 nsec,-22.85 mV
52.28 nsec,-24.52 mV
52.29 nsec,-26.01 mV
52.29 nsec,-27.27 mV
52.30 nsec,-28.26 mV
52.30 nsec,-28.93 mV
52.31 nsec,-29.25 mV
52.31 nsec,-29.20 mV
52.32 nsec,-28.74 mV
52.32 nsec,-27.88 mV
52.33 nsec,-26.61 mV
52.33 nsec,-24.92 mV
52.34 nsec,-22.84 mV
52.34 nsec,-20.37 mV
52.35 nsec,-17.55 mV
52.35 nsec,-14.40 mV
52.36 nsec,-10.97 mV
52.36 nsec,-7.291 mV
52.37 nsec,-3.423 mV
52.37 nsec,581.5 uV
52.38 nsec,4.664 mV
52.38 nsec,8.760 mV
52.39 nsec,12.80 mV
52.39 nsec,16.73 mV
52.40 nsec,20.46 mV
52.40 nsec,23.93 mV
52.41 nsec,27.08 mV
52.41 nsec,29.82 mV
52.42 nsec,32.10 mV
52.42 nsec,33.86 mV
52.43 nsec,35.04 mV
52.43 nsec,35.61 mV
52.44 nsec,35.54 mV
52.44 nsec,34.82 mV
52.45 nsec,33.50 mV
52.45 nsec,31.62 mV
52.46 nsec,29.27 mV
52.46 nsec,26.55 mV
52.47 nsec,23.58 mV
52.47 nsec,20.48 mV
52.48 nsec,17.38 mV
52.48 nsec,14.38 mV
52.49 nsec,11.57 mV
52.49 nsec,9.040 mV
52.50 nsec,6.820 mV
52.50 nsec,4.932 mV
52.51 nsec,3.369 mV
52.51 nsec,2.103 mV
52.52 nsec,1.088 mV
52.52 nsec,265.5 uV
52.53 nsec,-427.0 uV
52.53 nsec,-1.053 mV
52.54 nsec,-1.669 mV
52.54 nsec,-2.323 mV
52.55 nsec,-3.053 mV
52.55 nsec,-3.882 mV
52.56 nsec,-4.826 mV
52.56 nsec,-5.893 mV
52.57 nsec,-7.090 mV
52.57 nsec,-8.420 mV
52.58 nsec,-9.886 mV
52.58 nsec,-11.49 mV
52.59 nsec,-13.21 mV
52.59 nsec,-15.05 mV
52.60 nsec,-16.96 mV
52.60 nsec,-18.90 mV
52.61 nsec,-20.85 mV
52.61 nsec,-22.74 mV
52.62 nsec,-24.52 mV
52.62 nsec,-26.14 mV
52.63 nsec,-27.54 mV
52.63 nsec,-28.68 mV
52.64 nsec,-29.51 mV
52.64 nsec,-30.00 mV
52.65 nsec,-30.11 mV
52.65 nsec,-29.82 mV
52.66 nsec,-29.12 mV
52.66 nsec,-27.98 mV
52.67 nsec,-26.43 mV
52.67 nsec,-24.45 mV
52.68 nsec,-22.07 mV
52.68 nsec,-19.31 mV
52.69 nsec,-16.20 mV
52.69 nsec,-12.77 mV
52.70 nsec,-9.058 mV
52.70 nsec,-5.124 mV
52.71 nsec,-1.017 mV
52.71 nsec,3.204 mV
52.72 nsec,7.476 mV
52.72 nsec,11.73 mV
52.73 nsec,15.90 mV
52.73 nsec,19.90 mV
52.74 nsec,23.67 mV
52.74 nsec,27.12 mV
52.75 nsec,30.19 mV
52.75 nsec,32.80 mV
52.76 nsec,34.88 mV
52.76 nsec,36.36 mV
52.77 nsec,37.19 mV
52.77 nsec,37.33 mV
52.78 nsec,36.78 mV
52.78 nsec,35.55 mV
52.79 nsec,33.69 mV
52.79 nsec,31.28 mV
52.80 nsec,28.44 mV
52.80 nsec,25.29 mV
52.81 nsec,21.97 mV
52.81 nsec,18.62 mV
52.82 nsec,15.36 mV
52.82 nsec,12.30 mV
52.83 nsec,9.536 mV
52.83 nsec,7.116 mV
52.84 nsec,5.067 mV
52.84 nsec,3.387 mV
52.85 nsec,2.048 mV
52.85 nsec,1.001 mV
52.86 nsec,179.4 uV
52.86 nsec,-486.9 uV
52.87 nsec,-1.071 mV
52.87 nsec,-1.639 mV
52.88 nsec,-2.249 mV
52.88 nsec,-2.940 mV
52.89 nsec,-3.742 mV
52.89 nsec,-4.667 mV
52.90 nsec,-5.719 mV
52.90 nsec,-6.900 mV
52.91 nsec,-8.209 mV
52.91 nsec,-9.649 mV
52.92 nsec,-11.22 mV
52.92 nsec,-12.92 mV
52.93 nsec,-14.74 mV
52.93 nsec,-16.65 mV
52.94 nsec,-18.62 mV
52.94 nsec,-20.60 mV
52.95 nsec,-22.55 mV
52.95 nsec,-24.42 mV
52.96 nsec,-26.15 mV
52.96 nsec,-27.68 mV
52.97 nsec,-28.96 mV
52.97 nsec,-29.94 mV
52.98 nsec,-30.59 mV
52.98 nsec,-30.87 mV
52.99 nsec,-30.75 mV
52.99 nsec,-30.20 mV
53.00 nsec,-29.23 mV
53.00 nsec,-27.82 mV
53.01 nsec,-25.97 mV
53.01 nsec,-23.70 mV
53.02 nsec,-21.03 mV
53.02 nsec,-17.98 mV
53.03 nsec,-14.58 mV
53.03 nsec,-10.87 mV
53.04 nsec,-6.906 mV
53.04 nsec,-2.727 mV
53.05 nsec,1.604 mV
53.05 nsec,6.025 mV
53.06 nsec,10.47 mV
53.06 nsec,14.86 mV
53.07 nsec,19.12 mV
53.07 nsec,23.18 mV
53.08 nsec,26.96 mV
53.08 nsec,30.36 mV
53.09 nsec,33.31 mV
53.09 nsec,35.74 mV
53.10 nsec,37.55 mV
53.10 nsec,38.69 mV
53.11 nsec,39.10 mV
53.11 nsec,38.75 mV
53.12 nsec,37.65 mV
53.12 nsec,35.84 mV
53.13 nsec,33.41 mV
53.13 nsec,30.47 mV
53.14 nsec,27.15 mV
53.14 nsec,23.61 mV
53.15 nsec,20.00 mV
53.15 nsec,16.47 mV
53.16 nsec,13.14 mV
53.16 nsec,10.11 mV
53.17 nsec,7.464 mV
53.17 nsec,5.228 mV
53.18 nsec,3.407 mV
53.18 nsec,1.975 mV
53.19 nsec,879.8 uV
53.19 nsec,50.98 uV
53.20 nsec,-592.6 uV
53.20 nsec,-1.134 mV
53.21 nsec,-1.651 mV
53.21 nsec,-2.210 mV
53.22 nsec,-2.860 mV
53.22 nsec,-3.634 mV
53.23 nsec,-4.543 mV
53.23 nsec,-5.590 mV
53.24 nsec,-6.766 mV
53.24 nsec,-8.065 mV
53.25 nsec,-9.485 mV
53.25 nsec,-11.03 mV
53.26 nsec,-12.69 mV
53.26 nsec,-14.48 mV
53.27 nsec,-16.37 mV
53.27 nsec,-18.33 mV
53.28 nsec,-20.33 mV
53.28 nsec,-22.32 mV
53.29 nsec,-24.24 mV
53.29 nsec,-26.05 mV
53.30 nsec,-27.68 mV
53.30 nsec,-29.09 mV
53.31 nsec,-30.22 mV
53.31 nsec,-31.02 mV
53.32 nsec,-31.46 mV
53.32 nsec,-31.50 mV
53.33 nsec,-31.13 mV
53.33 nsec,-30.32 mV
53.34 nsec,-29.07 mV
53.34 nsec,-27.37 mV
53.35 nsec,-25.24 mV
53.35 nsec,-22.68 mV
53.36 nsec,-19.72 mV
53.36 nsec,-16.38 mV
53.37 nsec,-12.71 mV
53.37 nsec,-8.742 mV
53.38 nsec,-4.525 mV
53.38 nsec,-115.1 uV
53.39 nsec,4.425 mV
